PersonID,SpaceID,DateTime
190,4,2020-01-01 12:14:59
194,4,2020-01-01 12:14:59
26,4,2020-01-01 12:14:59
11,4,2020-01-01 12:32:19
14,4,2020-01-01 12:32:19
26,4,2020-01-01 12:32:19
30,4,2020-01-01 12:32:19
90,4,2020-01-01 12:32:19
111,4,2020-01-01 12:32:19
128,4,2020-01-01 12:32:19
161,4,2020-01-01 12:32:19
169,4,2020-01-01 12:32:19
184,4,2020-01-01 12:32:19
190,4,2020-01-01 12:32:19
11,4,2020-01-01 12:44:07
30,4,2020-01-01 12:44:07
90,4,2020-01-01 12:44:07
111,4,2020-01-01 12:44:07
128,4,2020-01-01 12:44:07
161,4,2020-01-01 12:44:07
190,4,2020-01-01 12:44:07
194,4,2020-01-01 12:44:07
30,4,2020-01-01 12:57:28
58,4,2020-01-01 12:57:28
73,4,2020-01-01 12:57:28
76,4,2020-01-01 12:57:28
93,4,2020-01-01 12:57:28
112,4,2020-01-01 12:57:28
113,4,2020-01-01 12:57:28
161,4,2020-01-01 12:57:28
178,4,2020-01-01 12:57:28
190,4,2020-01-01 12:57:28
11,4,2020-01-01 13:10:41
30,4,2020-01-01 13:10:41
90,4,2020-01-01 13:10:41
112,4,2020-01-01 13:10:41
120,4,2020-01-01 13:10:41
30,4,2020-01-01 13:26:09
112,4,2020-01-01 13:26:09
196,4,2020-01-01 13:26:09
21,4,2020-01-01 13:26:09
90,4,2020-01-01 13:26:09
30,4,2020-01-01 13:47:32
90,4,2020-01-01 13:47:32
196,4,2020-01-01 13:47:32
22,7,2020-01-01 07:55:29
144,7,2020-01-01 07:55:29
22,7,2020-01-01 08:07:37
80,7,2020-01-01 08:07:37
83,7,2020-01-01 08:07:37
91,7,2020-01-01 08:07:37
144,7,2020-01-01 08:07:37
22,7,2020-01-01 08:26:16
83,7,2020-01-01 08:26:16
89,7,2020-01-01 08:26:16
91,7,2020-01-01 08:26:16
177,7,2020-01-01 08:26:16
194,7,2020-01-01 08:26:16
22,7,2020-01-01 08:42:05
91,7,2020-01-01 08:42:05
144,7,2020-01-01 08:42:05
177,7,2020-01-01 08:42:05
194,7,2020-01-01 08:42:05
22,7,2020-01-01 08:56:08
80,7,2020-01-01 08:56:08
83,7,2020-01-01 08:56:08
91,7,2020-01-01 08:56:08
144,7,2020-01-01 08:56:08
177,7,2020-01-01 08:56:08
194,7,2020-01-01 08:56:08
22,7,2020-01-01 09:11:49
83,7,2020-01-01 09:11:49
89,7,2020-01-01 09:11:49
91,7,2020-01-01 09:11:49
177,7,2020-01-01 09:11:49
194,7,2020-01-01 09:11:49
22,7,2020-01-01 09:26:00
80,7,2020-01-01 09:26:00
89,7,2020-01-01 09:26:00
91,7,2020-01-01 09:26:00
194,7,2020-01-01 09:26:00
83,7,2020-01-01 09:44:48
89,7,2020-01-01 09:44:48
177,7,2020-01-01 09:44:48
194,7,2020-01-01 09:44:48
28,7,2020-01-01 09:59:18
82,7,2020-01-01 09:59:18
89,7,2020-01-01 09:59:18
103,7,2020-01-01 09:59:18
177,7,2020-01-01 09:59:18
28,7,2020-01-01 10:15:31
82,7,2020-01-01 10:15:31
83,7,2020-01-01 10:15:31
89,7,2020-01-01 10:15:31
103,7,2020-01-01 10:15:31
177,7,2020-01-01 10:15:31
190,7,2020-01-01 10:15:31
82,7,2020-01-01 10:33:47
83,7,2020-01-01 10:33:47
177,7,2020-01-01 10:33:47
190,7,2020-01-01 10:33:47
28,7,2020-01-01 10:51:43
83,7,2020-01-01 10:51:43
103,7,2020-01-01 10:51:43
186,7,2020-01-01 10:51:43
190,7,2020-01-01 10:51:43
28,7,2020-01-01 11:04:34
82,7,2020-01-01 11:04:34
89,7,2020-01-01 11:04:34
103,7,2020-01-01 11:04:34
177,7,2020-01-01 11:04:34
186,7,2020-01-01 11:04:34
190,7,2020-01-01 11:04:34
82,7,2020-01-01 11:18:24
89,7,2020-01-01 11:18:24
103,7,2020-01-01 11:18:24
186,7,2020-01-01 11:18:24
190,7,2020-01-01 11:18:24
82,7,2020-01-01 11:29:56
87,7,2020-01-01 11:29:56
103,7,2020-01-01 11:29:56
186,7,2020-01-01 11:29:56
190,7,2020-01-01 11:29:56
82,7,2020-01-01 11:47:20
87,7,2020-01-01 11:47:20
79,7,2020-01-01 11:59:02
82,7,2020-01-01 11:59:02
87,7,2020-01-01 11:59:02
89,7,2020-01-01 11:59:02
103,7,2020-01-01 11:59:02
177,7,2020-01-01 11:59:02
186,7,2020-01-01 11:59:02
79,7,2020-01-01 12:13:47
82,7,2020-01-01 12:13:47
89,7,2020-01-01 12:13:47
103,7,2020-01-01 12:13:47
177,7,2020-01-01 12:13:47
186,7,2020-01-01 12:13:47
79,7,2020-01-01 12:29:23
87,7,2020-01-01 12:29:23
89,7,2020-01-01 12:29:23
177,7,2020-01-01 12:29:23
79,7,2020-01-01 12:37:28
82,7,2020-01-01 12:37:28
87,7,2020-01-01 12:37:28
89,7,2020-01-01 12:37:28
177,7,2020-01-01 12:37:28
79,7,2020-01-01 12:50:48
82,7,2020-01-01 12:50:48
103,7,2020-01-01 12:50:48
177,7,2020-01-01 12:50:48
103,7,2020-01-01 13:03:14
177,7,2020-01-01 13:03:14
170,8,2020-01-01 12:01:31
110,9,2020-01-01 08:19:14
154,9,2020-01-01 08:32:22
154,9,2020-01-01 08:45:52
154,9,2020-01-01 09:20:43
154,9,2020-01-01 09:37:19
154,9,2020-01-01 09:49:54
154,9,2020-01-01 10:06:35
154,9,2020-01-01 10:18:45
154,9,2020-01-01 10:31:58
66,11,2020-01-01 10:09:14
93,11,2020-01-01 10:09:14
120,11,2020-01-01 10:09:14
173,11,2020-01-01 10:09:14
66,11,2020-01-01 10:28:48
72,11,2020-01-01 10:28:48
90,11,2020-01-01 10:28:48
93,11,2020-01-01 10:28:48
120,11,2020-01-01 10:28:48
173,11,2020-01-01 10:28:48
66,11,2020-01-01 10:38:41
72,11,2020-01-01 10:38:41
90,11,2020-01-01 10:38:41
93,11,2020-01-01 10:38:41
120,11,2020-01-01 10:38:41
93,11,2020-01-01 10:52:58
173,11,2020-01-01 10:52:58
21,11,2020-01-01 11:06:58
48,11,2020-01-01 11:06:58
58,11,2020-01-01 11:06:58
66,11,2020-01-01 11:06:58
76,11,2020-01-01 11:06:58
86,11,2020-01-01 11:06:58
93,11,2020-01-01 11:06:58
173,11,2020-01-01 11:06:58
21,11,2020-01-01 11:20:58
58,11,2020-01-01 11:20:58
66,11,2020-01-01 11:20:58
76,11,2020-01-01 11:20:58
86,11,2020-01-01 11:20:58
93,11,2020-01-01 11:20:58
173,11,2020-01-01 11:20:58
21,11,2020-01-01 11:39:14
48,11,2020-01-01 11:39:14
58,11,2020-01-01 11:39:14
76,11,2020-01-01 11:39:14
93,11,2020-01-01 11:39:14
173,11,2020-01-01 11:39:14
66,11,2020-01-01 11:51:04
86,11,2020-01-01 11:51:04
93,11,2020-01-01 11:51:04
173,11,2020-01-01 11:51:04
48,11,2020-01-01 11:51:04
76,11,2020-01-01 11:51:04
66,11,2020-01-01 12:06:05
81,11,2020-01-01 12:06:05
93,11,2020-01-01 12:06:05
66,11,2020-01-01 12:21:52
81,11,2020-01-01 12:21:52
93,11,2020-01-01 12:21:52
81,11,2020-01-01 12:35:04
66,11,2020-01-01 12:44:52
81,11,2020-01-01 12:44:52
93,11,2020-01-01 12:44:52
188,12,2020-01-01 09:49:19
188,12,2020-01-01 09:57:19
58,12,2020-01-01 10:13:14
81,12,2020-01-01 10:13:14
86,12,2020-01-01 10:13:14
113,12,2020-01-01 10:13:14
188,12,2020-01-01 10:13:14
58,12,2020-01-01 10:27:38
81,12,2020-01-01 10:27:38
86,12,2020-01-01 10:27:38
113,12,2020-01-01 10:27:38
188,12,2020-01-01 10:27:38
58,12,2020-01-01 10:42:01
86,12,2020-01-01 10:42:01
113,12,2020-01-01 10:42:01
188,12,2020-01-01 10:42:01
188,12,2020-01-01 11:31:01
48,12,2020-01-01 12:06:37
72,12,2020-01-01 12:06:37
131,12,2020-01-01 12:06:37
173,12,2020-01-01 12:06:37
48,12,2020-01-01 12:20:41
73,12,2020-01-01 12:20:41
173,12,2020-01-01 12:20:41
72,12,2020-01-01 12:44:22
73,12,2020-01-01 12:44:22
131,12,2020-01-01 12:44:22
48,12,2020-01-01 13:02:05
72,12,2020-01-01 13:02:05
81,12,2020-01-01 13:02:05
76,12,2020-01-01 13:02:05
72,12,2020-01-01 13:14:39
76,12,2020-01-01 13:14:39
81,12,2020-01-01 13:14:39
160,12,2020-01-01 13:14:39
48,12,2020-01-01 13:33:37
72,12,2020-01-01 13:33:37
76,12,2020-01-01 13:33:37
81,12,2020-01-01 13:33:37
160,12,2020-01-01 13:33:37
48,12,2020-01-01 13:43:37
72,12,2020-01-01 13:43:37
76,12,2020-01-01 13:43:37
81,12,2020-01-01 13:43:37
160,12,2020-01-01 13:43:37
188,14,2020-01-01 07:52:47
188,14,2020-01-01 08:10:10
188,14,2020-01-01 08:25:25
188,14,2020-01-01 08:35:35
7,14,2020-01-01 08:51:04
35,14,2020-01-01 08:51:04
167,14,2020-01-01 08:51:04
181,14,2020-01-01 08:51:04
188,14,2020-01-01 08:51:04
198,14,2020-01-01 08:51:04
188,14,2020-01-01 09:05:36
188,14,2020-01-01 09:20:04
188,14,2020-01-01 09:36:32
25,14,2020-01-01 09:50:54
118,14,2020-01-01 09:50:54
4,14,2020-01-01 11:08:21
26,14,2020-01-01 11:08:21
27,14,2020-01-01 11:08:21
32,14,2020-01-01 11:08:21
50,14,2020-01-01 11:08:21
51,14,2020-01-01 11:08:21
55,14,2020-01-01 11:08:21
129,14,2020-01-01 11:08:21
134,14,2020-01-01 11:08:21
137,14,2020-01-01 11:08:21
157,14,2020-01-01 11:08:21
4,14,2020-01-01 11:26:08
41,14,2020-01-01 11:26:08
50,14,2020-01-01 11:26:08
51,14,2020-01-01 11:26:08
55,14,2020-01-01 11:26:08
62,14,2020-01-01 11:26:08
67,14,2020-01-01 11:26:08
129,14,2020-01-01 11:26:08
130,14,2020-01-01 11:26:08
134,14,2020-01-01 11:26:08
137,14,2020-01-01 11:26:08
141,14,2020-01-01 11:26:08
157,14,2020-01-01 11:26:08
192,14,2020-01-01 11:26:08
4,14,2020-01-01 11:40:53
26,14,2020-01-01 11:40:53
27,14,2020-01-01 11:40:53
32,14,2020-01-01 11:40:53
50,14,2020-01-01 11:40:53
55,14,2020-01-01 11:40:53
67,14,2020-01-01 11:40:53
129,14,2020-01-01 11:40:53
130,14,2020-01-01 11:40:53
137,14,2020-01-01 11:40:53
157,14,2020-01-01 11:40:53
192,14,2020-01-01 11:40:53
61,14,2020-01-01 11:40:53
118,14,2020-01-01 11:40:53
134,14,2020-01-01 11:40:53
40,15,2020-01-01 07:26:28
7,15,2020-01-01 07:35:23
5,15,2020-01-01 07:54:32
7,15,2020-01-01 07:54:32
17,15,2020-01-01 07:54:32
19,15,2020-01-01 07:54:32
26,15,2020-01-01 07:54:32
49,15,2020-01-01 07:54:32
57,15,2020-01-01 07:54:32
68,15,2020-01-01 07:54:32
71,15,2020-01-01 07:54:32
92,15,2020-01-01 07:54:32
96,15,2020-01-01 07:54:32
128,15,2020-01-01 07:54:32
152,15,2020-01-01 07:54:32
166,15,2020-01-01 07:54:32
7,15,2020-01-01 08:08:24
19,15,2020-01-01 08:08:24
26,15,2020-01-01 08:08:24
53,15,2020-01-01 08:08:24
57,15,2020-01-01 08:08:24
68,15,2020-01-01 08:08:24
79,15,2020-01-01 08:08:24
92,15,2020-01-01 08:08:24
128,15,2020-01-01 08:08:24
141,15,2020-01-01 08:08:24
156,15,2020-01-01 08:08:24
165,15,2020-01-01 08:08:24
166,15,2020-01-01 08:08:24
171,15,2020-01-01 08:08:24
184,15,2020-01-01 08:08:24
6,15,2020-01-01 08:08:24
7,15,2020-01-01 08:08:24
18,15,2020-01-01 08:08:24
35,15,2020-01-01 08:08:24
106,15,2020-01-01 08:08:24
114,15,2020-01-01 08:08:24
138,15,2020-01-01 08:08:24
155,15,2020-01-01 08:08:24
162,15,2020-01-01 08:08:24
167,15,2020-01-01 08:08:24
175,15,2020-01-01 08:08:24
189,15,2020-01-01 08:08:24
198,15,2020-01-01 08:08:24
200,15,2020-01-01 08:08:24
5,15,2020-01-01 08:26:35
7,15,2020-01-01 08:26:35
19,15,2020-01-01 08:26:35
26,15,2020-01-01 08:26:35
47,15,2020-01-01 08:26:35
49,15,2020-01-01 08:26:35
53,15,2020-01-01 08:26:35
79,15,2020-01-01 08:26:35
92,15,2020-01-01 08:26:35
99,15,2020-01-01 08:26:35
125,15,2020-01-01 08:26:35
141,15,2020-01-01 08:26:35
152,15,2020-01-01 08:26:35
156,15,2020-01-01 08:26:35
166,15,2020-01-01 08:26:35
171,15,2020-01-01 08:26:35
178,15,2020-01-01 08:26:35
184,15,2020-01-01 08:26:35
1,15,2020-01-01 08:26:35
6,15,2020-01-01 08:26:35
7,15,2020-01-01 08:26:35
18,15,2020-01-01 08:26:35
35,15,2020-01-01 08:26:35
56,15,2020-01-01 08:26:35
77,15,2020-01-01 08:26:35
106,15,2020-01-01 08:26:35
114,15,2020-01-01 08:26:35
133,15,2020-01-01 08:26:35
138,15,2020-01-01 08:26:35
155,15,2020-01-01 08:26:35
162,15,2020-01-01 08:26:35
167,15,2020-01-01 08:26:35
175,15,2020-01-01 08:26:35
181,15,2020-01-01 08:26:35
189,15,2020-01-01 08:26:35
200,15,2020-01-01 08:26:35
2,15,2020-01-01 08:47:54
57,15,2020-01-01 08:47:54
68,15,2020-01-01 08:47:54
71,15,2020-01-01 08:47:54
79,15,2020-01-01 08:47:54
125,15,2020-01-01 08:47:54
141,15,2020-01-01 08:47:54
152,15,2020-01-01 08:47:54
153,15,2020-01-01 08:47:54
161,15,2020-01-01 08:47:54
166,15,2020-01-01 08:47:54
171,15,2020-01-01 08:47:54
178,15,2020-01-01 08:47:54
17,15,2020-01-01 08:47:54
35,15,2020-01-01 08:47:54
99,15,2020-01-01 08:47:54
155,15,2020-01-01 08:47:54
167,15,2020-01-01 08:47:54
181,15,2020-01-01 08:47:54
189,15,2020-01-01 08:47:54
198,15,2020-01-01 08:47:54
18,15,2020-01-01 08:47:54
2,15,2020-01-01 09:01:10
5,15,2020-01-01 09:01:10
17,15,2020-01-01 09:01:10
79,15,2020-01-01 09:01:10
141,15,2020-01-01 09:01:10
153,15,2020-01-01 09:01:10
166,15,2020-01-01 09:01:10
178,15,2020-01-01 09:01:10
184,15,2020-01-01 09:01:10
19,15,2020-01-01 09:01:10
94,15,2020-01-01 09:01:10
189,15,2020-01-01 09:01:10
2,15,2020-01-01 09:20:45
5,15,2020-01-01 09:20:45
17,15,2020-01-01 09:20:45
49,15,2020-01-01 09:20:45
71,15,2020-01-01 09:20:45
79,15,2020-01-01 09:20:45
141,15,2020-01-01 09:20:45
152,15,2020-01-01 09:20:45
153,15,2020-01-01 09:20:45
161,15,2020-01-01 09:20:45
166,15,2020-01-01 09:20:45
178,15,2020-01-01 09:20:45
19,15,2020-01-01 09:20:45
78,15,2020-01-01 09:20:45
118,15,2020-01-01 09:20:45
146,15,2020-01-01 09:20:45
162,15,2020-01-01 09:20:45
2,15,2020-01-01 09:32:49
17,15,2020-01-01 09:32:49
30,15,2020-01-01 09:32:49
68,15,2020-01-01 09:32:49
79,15,2020-01-01 09:32:49
84,15,2020-01-01 09:32:49
88,15,2020-01-01 09:32:49
92,15,2020-01-01 09:32:49
125,15,2020-01-01 09:32:49
141,15,2020-01-01 09:32:49
151,15,2020-01-01 09:32:49
152,15,2020-01-01 09:32:49
153,15,2020-01-01 09:32:49
161,15,2020-01-01 09:32:49
186,15,2020-01-01 09:32:49
19,15,2020-01-01 09:32:49
25,15,2020-01-01 09:32:49
78,15,2020-01-01 09:32:49
94,15,2020-01-01 09:32:49
118,15,2020-01-01 09:32:49
146,15,2020-01-01 09:32:49
162,15,2020-01-01 09:32:49
189,15,2020-01-01 09:32:49
5,15,2020-01-01 09:49:10
14,15,2020-01-01 09:49:10
17,15,2020-01-01 09:49:10
30,15,2020-01-01 09:49:10
68,15,2020-01-01 09:49:10
75,15,2020-01-01 09:49:10
84,15,2020-01-01 09:49:10
141,15,2020-01-01 09:49:10
152,15,2020-01-01 09:49:10
153,15,2020-01-01 09:49:10
161,15,2020-01-01 09:49:10
171,15,2020-01-01 09:49:10
184,15,2020-01-01 09:49:10
186,15,2020-01-01 09:49:10
25,15,2020-01-01 09:49:10
118,15,2020-01-01 09:49:10
146,15,2020-01-01 09:49:10
162,15,2020-01-01 09:49:10
2,15,2020-01-01 10:05:49
7,15,2020-01-01 10:05:49
14,15,2020-01-01 10:05:49
75,15,2020-01-01 10:05:49
88,15,2020-01-01 10:05:49
151,15,2020-01-01 10:05:49
152,15,2020-01-01 10:05:49
153,15,2020-01-01 10:05:49
182,15,2020-01-01 10:05:49
2,15,2020-01-01 10:24:28
14,15,2020-01-01 10:24:28
30,15,2020-01-01 10:24:28
75,15,2020-01-01 10:24:28
88,15,2020-01-01 10:24:28
151,15,2020-01-01 10:24:28
152,15,2020-01-01 10:24:28
153,15,2020-01-01 10:24:28
182,15,2020-01-01 10:24:28
186,15,2020-01-01 10:24:28
11,15,2020-01-01 10:39:50
14,15,2020-01-01 10:39:50
26,15,2020-01-01 10:39:50
30,15,2020-01-01 10:39:50
54,15,2020-01-01 10:39:50
64,15,2020-01-01 10:39:50
75,15,2020-01-01 10:39:50
77,15,2020-01-01 10:39:50
151,15,2020-01-01 10:39:50
153,15,2020-01-01 10:39:50
169,15,2020-01-01 10:39:50
182,15,2020-01-01 10:39:50
186,15,2020-01-01 10:39:50
196,15,2020-01-01 10:39:50
14,15,2020-01-01 10:48:14
26,15,2020-01-01 10:48:14
30,15,2020-01-01 10:48:14
47,15,2020-01-01 10:48:14
54,15,2020-01-01 10:48:14
68,15,2020-01-01 10:48:14
75,15,2020-01-01 10:48:14
77,15,2020-01-01 10:48:14
152,15,2020-01-01 10:48:14
153,15,2020-01-01 10:48:14
169,15,2020-01-01 10:48:14
182,15,2020-01-01 10:48:14
11,15,2020-01-01 11:01:24
14,15,2020-01-01 11:01:24
30,15,2020-01-01 11:01:24
49,15,2020-01-01 11:01:24
54,15,2020-01-01 11:01:24
64,15,2020-01-01 11:01:24
151,15,2020-01-01 11:01:24
152,15,2020-01-01 11:01:24
17,15,2020-01-01 11:01:24
34,15,2020-01-01 11:01:24
175,15,2020-01-01 11:01:24
30,15,2020-01-01 11:17:21
54,15,2020-01-01 11:17:21
60,15,2020-01-01 11:17:21
71,15,2020-01-01 11:17:21
83,15,2020-01-01 11:17:21
153,15,2020-01-01 11:17:21
182,15,2020-01-01 11:17:21
196,15,2020-01-01 11:17:21
7,15,2020-01-01 11:17:21
17,15,2020-01-01 11:17:21
25,15,2020-01-01 11:17:21
34,15,2020-01-01 11:17:21
52,15,2020-01-01 11:17:21
56,15,2020-01-01 11:17:21
61,15,2020-01-01 11:17:21
100,15,2020-01-01 11:17:21
104,15,2020-01-01 11:17:21
106,15,2020-01-01 11:17:21
118,15,2020-01-01 11:17:21
133,15,2020-01-01 11:17:21
139,15,2020-01-01 11:17:21
147,15,2020-01-01 11:17:21
158,15,2020-01-01 11:17:21
167,15,2020-01-01 11:17:21
175,15,2020-01-01 11:17:21
181,15,2020-01-01 11:17:21
191,15,2020-01-01 11:17:21
14,15,2020-01-01 11:32:56
30,15,2020-01-01 11:32:56
54,15,2020-01-01 11:32:56
83,15,2020-01-01 11:32:56
90,15,2020-01-01 11:32:56
111,15,2020-01-01 11:32:56
128,15,2020-01-01 11:32:56
153,15,2020-01-01 11:32:56
7,15,2020-01-01 11:32:56
17,15,2020-01-01 11:32:56
25,15,2020-01-01 11:32:56
52,15,2020-01-01 11:32:56
61,15,2020-01-01 11:32:56
77,15,2020-01-01 11:32:56
94,15,2020-01-01 11:32:56
100,15,2020-01-01 11:32:56
104,15,2020-01-01 11:32:56
106,15,2020-01-01 11:32:56
133,15,2020-01-01 11:32:56
138,15,2020-01-01 11:32:56
139,15,2020-01-01 11:32:56
147,15,2020-01-01 11:32:56
158,15,2020-01-01 11:32:56
171,15,2020-01-01 11:32:56
175,15,2020-01-01 11:32:56
181,15,2020-01-01 11:32:56
191,15,2020-01-01 11:32:56
14,15,2020-01-01 11:49:27
30,15,2020-01-01 11:49:27
54,15,2020-01-01 11:49:27
60,15,2020-01-01 11:49:27
90,15,2020-01-01 11:49:27
111,15,2020-01-01 11:49:27
128,15,2020-01-01 11:49:27
152,15,2020-01-01 11:49:27
153,15,2020-01-01 11:49:27
161,15,2020-01-01 11:49:27
178,15,2020-01-01 11:49:27
184,15,2020-01-01 11:49:27
190,15,2020-01-01 11:49:27
194,15,2020-01-01 11:49:27
77,15,2020-01-01 11:49:27
100,15,2020-01-01 11:49:27
139,15,2020-01-01 11:49:27
14,15,2020-01-01 11:59:54
30,15,2020-01-01 11:59:54
54,15,2020-01-01 11:59:54
60,15,2020-01-01 11:59:54
83,15,2020-01-01 11:59:54
111,15,2020-01-01 11:59:54
128,15,2020-01-01 11:59:54
152,15,2020-01-01 11:59:54
153,15,2020-01-01 11:59:54
161,15,2020-01-01 11:59:54
178,15,2020-01-01 11:59:54
184,15,2020-01-01 11:59:54
194,15,2020-01-01 11:59:54
14,15,2020-01-01 12:14:37
30,15,2020-01-01 12:14:37
60,15,2020-01-01 12:14:37
83,15,2020-01-01 12:14:37
111,15,2020-01-01 12:14:37
112,15,2020-01-01 12:14:37
113,15,2020-01-01 12:14:37
161,15,2020-01-01 12:14:37
178,15,2020-01-01 12:14:37
184,15,2020-01-01 12:14:37
190,15,2020-01-01 12:14:37
194,15,2020-01-01 12:14:37
11,15,2020-01-01 12:29:58
14,15,2020-01-01 12:29:58
83,15,2020-01-01 12:29:58
111,15,2020-01-01 12:29:58
112,15,2020-01-01 12:29:58
128,15,2020-01-01 12:29:58
161,15,2020-01-01 12:29:58
178,15,2020-01-01 12:29:58
184,15,2020-01-01 12:29:58
194,15,2020-01-01 12:29:58
30,15,2020-01-01 12:44:25
90,15,2020-01-01 12:44:25
112,15,2020-01-01 12:44:25
128,15,2020-01-01 12:44:25
161,15,2020-01-01 12:44:25
178,15,2020-01-01 12:44:25
190,15,2020-01-01 12:44:25
11,15,2020-01-01 12:57:37
30,15,2020-01-01 12:57:37
58,15,2020-01-01 12:57:37
73,15,2020-01-01 12:57:37
76,15,2020-01-01 12:57:37
86,15,2020-01-01 12:57:37
112,15,2020-01-01 12:57:37
113,15,2020-01-01 12:57:37
127,15,2020-01-01 12:57:37
161,15,2020-01-01 12:57:37
178,15,2020-01-01 12:57:37
11,15,2020-01-01 13:15:50
90,15,2020-01-01 13:15:50
112,15,2020-01-01 13:15:50
131,15,2020-01-01 13:15:50
196,15,2020-01-01 13:15:50
21,15,2020-01-01 13:32:09
196,15,2020-01-01 13:32:09
30,15,2020-01-01 13:51:22
90,15,2020-01-01 13:51:22
196,15,2020-01-01 13:51:22
3,16,2020-01-01 08:07:57
12,16,2020-01-01 08:07:57
33,16,2020-01-01 08:07:57
61,16,2020-01-01 08:07:57
78,16,2020-01-01 08:07:57
84,16,2020-01-01 08:07:57
94,16,2020-01-01 08:07:57
97,16,2020-01-01 08:07:57
122,16,2020-01-01 08:07:57
146,16,2020-01-01 08:07:57
176,16,2020-01-01 08:07:57
199,16,2020-01-01 08:07:57
3,16,2020-01-01 08:18:29
10,16,2020-01-01 08:18:29
25,16,2020-01-01 08:18:29
33,16,2020-01-01 08:18:29
61,16,2020-01-01 08:18:29
78,16,2020-01-01 08:18:29
84,16,2020-01-01 08:18:29
94,16,2020-01-01 08:18:29
97,16,2020-01-01 08:18:29
102,16,2020-01-01 08:18:29
122,16,2020-01-01 08:18:29
142,16,2020-01-01 08:18:29
146,16,2020-01-01 08:18:29
176,16,2020-01-01 08:18:29
199,16,2020-01-01 08:18:29
3,16,2020-01-01 08:36:35
10,16,2020-01-01 08:36:35
12,16,2020-01-01 08:36:35
33,16,2020-01-01 08:36:35
61,16,2020-01-01 08:36:35
78,16,2020-01-01 08:36:35
84,16,2020-01-01 08:36:35
94,16,2020-01-01 08:36:35
102,16,2020-01-01 08:36:35
122,16,2020-01-01 08:36:35
142,16,2020-01-01 08:36:35
146,16,2020-01-01 08:36:35
176,16,2020-01-01 08:36:35
199,16,2020-01-01 08:36:35
3,16,2020-01-01 08:46:41
10,16,2020-01-01 08:46:41
61,16,2020-01-01 08:46:41
78,16,2020-01-01 08:46:41
146,16,2020-01-01 08:46:41
17,16,2020-01-01 09:59:55
78,16,2020-01-01 09:59:55
94,16,2020-01-01 09:59:55
98,16,2020-01-01 09:59:55
100,16,2020-01-01 09:59:55
133,16,2020-01-01 09:59:55
139,16,2020-01-01 09:59:55
175,16,2020-01-01 09:59:55
10,16,2020-01-01 09:59:55
46,16,2020-01-01 09:59:55
46,16,2020-01-01 10:15:28
134,16,2020-01-01 10:15:28
192,16,2020-01-01 10:15:28
3,16,2020-01-01 10:15:28
6,16,2020-01-01 10:15:28
17,16,2020-01-01 10:15:28
24,16,2020-01-01 10:15:28
34,16,2020-01-01 10:15:28
35,16,2020-01-01 10:15:28
42,16,2020-01-01 10:15:28
61,16,2020-01-01 10:15:28
78,16,2020-01-01 10:15:28
84,16,2020-01-01 10:15:28
97,16,2020-01-01 10:15:28
98,16,2020-01-01 10:15:28
99,16,2020-01-01 10:15:28
100,16,2020-01-01 10:15:28
104,16,2020-01-01 10:15:28
106,16,2020-01-01 10:15:28
118,16,2020-01-01 10:15:28
138,16,2020-01-01 10:15:28
139,16,2020-01-01 10:15:28
142,16,2020-01-01 10:15:28
146,16,2020-01-01 10:15:28
162,16,2020-01-01 10:15:28
168,16,2020-01-01 10:15:28
171,16,2020-01-01 10:15:28
176,16,2020-01-01 10:15:28
181,16,2020-01-01 10:15:28
183,16,2020-01-01 10:15:28
189,16,2020-01-01 10:15:28
198,16,2020-01-01 10:15:28
200,16,2020-01-01 10:15:28
46,16,2020-01-01 10:22:54
134,16,2020-01-01 10:22:54
192,16,2020-01-01 10:22:54
3,16,2020-01-01 10:22:54
7,16,2020-01-01 10:22:54
10,16,2020-01-01 10:22:54
17,16,2020-01-01 10:22:54
24,16,2020-01-01 10:22:54
31,16,2020-01-01 10:22:54
34,16,2020-01-01 10:22:54
35,16,2020-01-01 10:22:54
42,16,2020-01-01 10:22:54
78,16,2020-01-01 10:22:54
84,16,2020-01-01 10:22:54
94,16,2020-01-01 10:22:54
97,16,2020-01-01 10:22:54
99,16,2020-01-01 10:22:54
100,16,2020-01-01 10:22:54
104,16,2020-01-01 10:22:54
106,16,2020-01-01 10:22:54
114,16,2020-01-01 10:22:54
118,16,2020-01-01 10:22:54
133,16,2020-01-01 10:22:54
138,16,2020-01-01 10:22:54
139,16,2020-01-01 10:22:54
142,16,2020-01-01 10:22:54
146,16,2020-01-01 10:22:54
147,16,2020-01-01 10:22:54
158,16,2020-01-01 10:22:54
168,16,2020-01-01 10:22:54
175,16,2020-01-01 10:22:54
176,16,2020-01-01 10:22:54
181,16,2020-01-01 10:22:54
189,16,2020-01-01 10:22:54
198,16,2020-01-01 10:22:54
200,16,2020-01-01 10:22:54
46,16,2020-01-01 10:39:48
134,16,2020-01-01 10:39:48
6,16,2020-01-01 10:39:48
7,16,2020-01-01 10:39:48
10,16,2020-01-01 10:39:48
17,16,2020-01-01 10:39:48
24,16,2020-01-01 10:39:48
31,16,2020-01-01 10:39:48
34,16,2020-01-01 10:39:48
42,16,2020-01-01 10:39:48
52,16,2020-01-01 10:39:48
56,16,2020-01-01 10:39:48
84,16,2020-01-01 10:39:48
97,16,2020-01-01 10:39:48
98,16,2020-01-01 10:39:48
99,16,2020-01-01 10:39:48
104,16,2020-01-01 10:39:48
