PersonID,EventID,SpaceID,StartDateTime,EndDateTime
109,-1,11,2018-02-12 18:17:04,2018-02-12 18:17:45
109,-1,10,2018-02-12 18:17:45,2018-02-12 18:18:07
109,-1,0,2018-02-12 18:18:07,2018-02-12 23:59:59
45,-1,0,2018-02-12 00:00:00,2018-02-12 11:32:50
45,228,0,2018-02-12 11:32:50,2018-02-12 11:33:08
45,228,10,2018-02-12 11:33:08,2018-02-12 11:33:23
45,228,151,2018-02-12 11:33:23,2018-02-12 11:34:02
45,228,152,2018-02-12 11:34:02,2018-02-12 13:55:56
45,77,152,2018-02-12 13:55:56,2018-02-12 13:56:26
45,77,151,2018-02-12 13:56:26,2018-02-12 15:08:06
45,78,151,2018-02-12 15:08:06,2018-02-12 15:08:22
45,78,10,2018-02-12 15:08:22,2018-02-12 15:08:42
45,78,0,2018-02-12 15:08:42,2018-02-12 15:08:52
45,78,1,2018-02-12 15:08:52,2018-02-12 15:09:43
45,78,2,2018-02-12 15:09:43,2018-02-12 15:09:56
45,78,14,2018-02-12 15:09:56,2018-02-12 15:10:23
45,78,153,2018-02-12 15:10:23,2018-02-12 15:11:10
45,78,154,2018-02-12 15:11:10,2018-02-12 16:39:22
45,119,154,2018-02-12 16:39:22,2018-02-12 16:40:02
45,119,153,2018-02-12 16:40:02,2018-02-12 16:40:22
45,119,14,2018-02-12 16:40:22,2018-02-12 16:40:35
45,119,2,2018-02-12 16:40:35,2018-02-12 16:41:27
45,119,1,2018-02-12 16:41:27,2018-02-12 16:41:38
45,119,0,2018-02-12 16:41:38,2018-02-12 16:42:04
45,119,10,2018-02-12 16:42:04,2018-02-12 16:42:49
45,119,11,2018-02-12 16:42:49,2018-02-12 16:43:26
45,119,103,2018-02-12 16:43:26,2018-02-12 17:25:02
45,290,103,2018-02-12 17:25:02,2018-02-12 17:25:38
45,290,11,2018-02-12 17:25:38,2018-02-12 17:26:03
45,290,12,2018-02-12 17:26:03,2018-02-12 17:26:38
45,290,102,2018-02-12 17:26:38,2018-02-12 18:05:20
45,-1,102,2018-02-12 18:05:20,2018-02-12 18:05:57
45,-1,12,2018-02-12 18:05:57,2018-02-12 18:06:30
45,-1,11,2018-02-12 18:06:30,2018-02-12 18:07:36
45,-1,10,2018-02-12 18:07:36,2018-02-12 18:07:52
45,-1,0,2018-02-12 18:07:52,2018-02-12 23:59:59
63,-1,0,2018-02-12 00:00:00,2018-02-12 11:09:00
63,397,0,2018-02-12 11:09:00,2018-02-12 11:09:10
63,397,1,2018-02-12 11:09:10,2018-02-12 11:10:06
63,397,2,2018-02-12 11:10:06,2018-02-12 11:10:21
63,397,14,2018-02-12 11:10:21,2018-02-12 11:10:46
63,397,153,2018-02-12 11:10:46,2018-02-12 11:11:33
63,397,154,2018-02-12 11:11:33,2018-02-12 12:12:46
63,228,154,2018-02-12 12:12:46,2018-02-12 12:13:23
63,228,153,2018-02-12 12:13:23,2018-02-12 12:13:41
63,228,14,2018-02-12 12:13:41,2018-02-12 12:13:58
63,228,2,2018-02-12 12:13:58,2018-02-12 12:14:34
63,228,1,2018-02-12 12:14:34,2018-02-12 12:14:47
63,228,0,2018-02-12 12:14:47,2018-02-12 12:15:04
63,228,10,2018-02-12 12:15:04,2018-02-12 12:15:21
63,228,151,2018-02-12 12:15:21,2018-02-12 12:16:01
63,228,152,2018-02-12 12:16:01,2018-02-12 16:31:52
63,82,152,2018-02-12 16:31:52,2018-02-12 16:32:44
63,82,151,2018-02-12 16:32:44,2018-02-12 16:33:00
63,82,10,2018-02-12 16:33:00,2018-02-12 16:33:29
63,82,11,2018-02-12 16:33:29,2018-02-12 16:34:06
63,82,103,2018-02-12 16:34:06,2018-02-12 17:26:51
63,387,103,2018-02-12 17:26:51,2018-02-12 17:27:23
63,387,11,2018-02-12 17:27:23,2018-02-12 17:28:15
63,387,10,2018-02-12 17:28:15,2018-02-12 17:28:34
63,387,0,2018-02-12 17:28:34,2018-02-12 17:28:44
63,387,1,2018-02-12 17:28:44,2018-02-12 17:29:29
63,387,2,2018-02-12 17:29:29,2018-02-12 17:29:41
63,387,14,2018-02-12 17:29:41,2018-02-12 17:29:54
63,387,125,2018-02-12 17:29:54,2018-02-12 18:11:26
63,-1,125,2018-02-12 18:11:26,2018-02-12 18:11:53
63,-1,14,2018-02-12 18:11:53,2018-02-12 18:12:07
63,-1,2,2018-02-12 18:12:07,2018-02-12 18:13:07
63,-1,1,2018-02-12 18:13:07,2018-02-12 18:13:15
63,-1,0,2018-02-12 18:13:15,2018-02-12 23:59:59
113,-1,0,2018-02-12 00:00:00,2018-02-12 13:21:16
113,328,0,2018-02-12 13:21:16,2018-02-12 13:21:29
113,328,1,2018-02-12 13:21:29,2018-02-12 13:22:22
113,328,2,2018-02-12 13:22:22,2018-02-12 13:22:31
113,328,14,2018-02-12 13:22:31,2018-02-12 13:22:56
113,328,153,2018-02-12 13:22:56,2018-02-12 16:23:51
113,409,153,2018-02-12 16:23:51,2018-02-12 16:24:30
113,409,154,2018-02-12 16:24:30,2018-02-12 16:13:02
113,88,154,2018-02-12 16:13:02,2018-02-12 16:13:45
113,88,17,2018-02-12 16:13:45,2018-02-12 16:14:18
113,88,16,2018-02-12 16:14:18,2018-02-12 16:15:00
113,88,15,2018-02-12 16:15:00,2018-02-12 16:15:15
113,88,192,2018-02-12 16:15:15,2018-02-12 17:32:10
113,367,192,2018-02-12 17:32:10,2018-02-12 17:32:23
113,367,15,2018-02-12 17:32:23,2018-02-12 17:32:55
113,367,16,2018-02-12 17:32:55,2018-02-12 17:33:34
113,367,17,2018-02-12 17:33:34,2018-02-12 17:34:04
113,367,122,2018-02-12 17:34:04,2018-02-12 18:13:03
113,-1,122,2018-02-12 18:13:03,2018-02-12 18:13:53
113,-1,17,2018-02-12 18:13:53,2018-02-12 18:14:46
113,-1,154,2018-02-12 18:14:46,2018-02-12 18:15:27
113,-1,153,2018-02-12 18:15:27,2018-02-12 18:15:43
113,-1,14,2018-02-12 18:15:43,2018-02-12 18:15:58
113,-1,2,2018-02-12 18:15:58,2018-02-12 18:16:57
113,-1,1,2018-02-12 18:16:57,2018-02-12 18:17:10
113,-1,0,2018-02-12 18:17:10,2018-02-12 23:59:59
125,-1,0,2018-02-12 00:00:00,2018-02-12 11:49:14
125,413,0,2018-02-12 11:49:14,2018-02-12 11:49:32
125,413,10,2018-02-12 11:49:32,2018-02-12 11:49:47
125,413,151,2018-02-12 11:49:47,2018-02-12 11:50:26
125,413,152,2018-02-12 11:50:26,2018-02-12 14:27:14
125,242,152,2018-02-12 14:27:14,2018-02-12 16:30:16
125,258,152,2018-02-12 16:30:16,2018-02-12 16:31:07
125,258,151,2018-02-12 16:31:07,2018-02-12 16:31:23
125,258,10,2018-02-12 16:31:23,2018-02-12 16:32:24
125,258,11,2018-02-12 16:32:24,2018-02-12 16:32:39
125,258,191,2018-02-12 16:32:39,2018-02-12 17:23:51
125,180,191,2018-02-12 17:23:51,2018-02-12 17:24:09
125,180,11,2018-02-12 17:24:09,2018-02-12 17:24:41
125,180,12,2018-02-12 17:24:41,2018-02-12 17:25:11
125,180,102,2018-02-12 17:25:11,2018-02-12 17:59:28
125,0,102,2018-02-12 17:59:28,2018-02-12 18:00:05
125,0,12,2018-02-12 18:00:05,2018-02-12 18:00:38
125,0,11,2018-02-12 18:00:38,2018-02-12 18:01:44
125,0,10,2018-02-12 18:01:44,2018-02-12 18:02:00
125,0,0,2018-02-12 18:02:00,2018-02-12 18:09:19
125,-1,0,2018-02-12 18:09:19,2018-02-12 23:59:59
115,-1,0,2018-02-12 00:00:00,2018-02-12 11:49:53
115,401,0,2018-02-12 11:49:53,2018-02-12 11:50:11
115,401,10,2018-02-12 11:50:11,2018-02-12 11:50:26
115,401,151,2018-02-12 11:50:26,2018-02-12 11:51:05
115,401,152,2018-02-12 11:51:05,2018-02-12 13:17:17
115,123,152,2018-02-12 13:17:17,2018-02-12 14:20:09
115,279,152,2018-02-12 14:20:09,2018-02-12 14:20:39
115,279,151,2018-02-12 14:20:39,2018-02-12 16:53:53
115,495,151,2018-02-12 16:53:53,2018-02-12 16:54:05
115,495,10,2018-02-12 16:54:05,2018-02-12 16:54:48
115,495,11,2018-02-12 16:54:48,2018-02-12 16:55:30
115,495,103,2018-02-12 16:55:30,2018-02-12 17:26:37
115,152,103,2018-02-12 17:26:37,2018-02-12 17:27:04
115,152,11,2018-02-12 17:27:04,2018-02-12 17:27:43
115,152,10,2018-02-12 17:27:43,2018-02-12 17:28:01
115,152,0,2018-02-12 17:28:01,2018-02-12 17:28:11
115,152,1,2018-02-12 17:28:11,2018-02-12 17:29:01
115,152,2,2018-02-12 17:29:01,2018-02-12 17:29:10
115,152,14,2018-02-12 17:29:10,2018-02-12 17:29:53
115,152,15,2018-02-12 17:29:53,2018-02-12 17:30:33
115,152,123,2018-02-12 17:30:33,2018-02-12 18:14:05
115,-1,123,2018-02-12 18:14:05,2018-02-12 18:14:41
115,-1,15,2018-02-12 18:14:41,2018-02-12 18:15:16
115,-1,14,2018-02-12 18:15:16,2018-02-12 18:15:28
115,-1,2,2018-02-12 18:15:28,2018-02-12 18:16:18
115,-1,1,2018-02-12 18:16:18,2018-02-12 18:16:29
115,-1,0,2018-02-12 18:16:29,2018-02-12 23:59:59
107,-1,0,2018-02-12 00:00:00,2018-02-12 12:43:27
107,469,0,2018-02-12 12:43:27,2018-02-12 12:43:36
107,469,1,2018-02-12 12:43:36,2018-02-12 12:44:14
107,469,2,2018-02-12 12:44:14,2018-02-12 12:44:27
107,469,14,2018-02-12 12:44:27,2018-02-12 12:44:39
107,469,153,2018-02-12 12:44:39,2018-02-12 12:45:17
107,469,154,2018-02-12 12:45:17,2018-02-12 12:46:11
107,469,17,2018-02-12 12:46:11,2018-02-12 12:46:49
107,469,122,2018-02-12 12:46:49,2018-02-12 14:17:20
107,97,122,2018-02-12 14:17:20,2018-02-12 14:18:08
107,97,17,2018-02-12 14:18:08,2018-02-12 14:18:57
107,97,154,2018-02-12 14:18:57,2018-02-12 14:19:47
107,97,153,2018-02-12 14:19:47,2018-02-12 14:20:09
107,97,14,2018-02-12 14:20:09,2018-02-12 14:20:22
107,97,2,2018-02-12 14:20:22,2018-02-12 14:21:03
107,97,1,2018-02-12 14:21:03,2018-02-12 14:21:12
107,97,0,2018-02-12 14:21:12,2018-02-12 14:21:22
107,97,10,2018-02-12 14:21:22,2018-02-12 14:21:34
107,97,151,2018-02-12 14:21:34,2018-02-12 14:22:12
107,97,152,2018-02-12 14:22:12,2018-02-12 17:05:40
107,290,152,2018-02-12 17:05:40,2018-02-12 17:06:16
107,290,13,2018-02-12 17:06:16,2018-02-12 17:06:49
107,290,12,2018-02-12 17:06:49,2018-02-12 17:07:09
107,290,102,2018-02-12 17:07:09,2018-02-12 17:53:27
107,-1,102,2018-02-12 17:53:27,2018-02-12 17:54:04
107,-1,12,2018-02-12 17:54:04,2018-02-12 17:54:37
107,-1,11,2018-02-12 17:54:37,2018-02-12 17:55:43
107,-1,10,2018-02-12 17:55:43,2018-02-12 17:55:59
107,-1,0,2018-02-12 17:55:59,2018-02-12 23:59:59
65,-1,0,2018-02-12 00:00:00,2018-02-12 11:09:20
65,166,0,2018-02-12 11:09:20,2018-02-12 11:09:33
65,166,1,2018-02-12 11:09:33,2018-02-12 11:10:26
65,166,2,2018-02-12 11:10:26,2018-02-12 11:10:35
65,166,14,2018-02-12 11:10:35,2018-02-12 11:11:00
65,166,153,2018-02-12 11:11:00,2018-02-12 11:59:40
65,83,153,2018-02-12 11:59:40,2018-02-12 12:00:06
65,83,14,2018-02-12 12:00:06,2018-02-12 12:00:22
65,83,2,2018-02-12 12:00:22,2018-02-12 12:01:05
65,83,1,2018-02-12 12:01:05,2018-02-12 12:01:14
65,83,0,2018-02-12 12:01:14,2018-02-12 12:01:28
65,83,10,2018-02-12 12:01:28,2018-02-12 12:01:43
65,83,151,2018-02-12 12:01:43,2018-02-12 13:34:32
65,79,151,2018-02-12 13:34:32,2018-02-12 13:34:46
65,79,10,2018-02-12 13:34:46,2018-02-12 13:35:11
65,79,0,2018-02-12 13:35:11,2018-02-12 13:35:22
65,79,1,2018-02-12 13:35:22,2018-02-12 13:36:13
65,79,2,2018-02-12 13:36:13,2018-02-12 13:36:22
65,79,14,2018-02-12 13:36:22,2018-02-12 13:36:46
65,79,153,2018-02-12 13:36:46,2018-02-12 15:04:36
65,413,153,2018-02-12 15:04:36,2018-02-12 15:04:56
65,413,14,2018-02-12 15:04:56,2018-02-12 15:05:09
65,413,2,2018-02-12 15:05:09,2018-02-12 15:05:52
65,413,1,2018-02-12 15:05:52,2018-02-12 15:06:00
65,413,0,2018-02-12 15:06:00,2018-02-12 15:06:22
65,413,10,2018-02-12 15:06:22,2018-02-12 15:06:42
65,413,151,2018-02-12 15:06:42,2018-02-12 15:07:25
65,413,152,2018-02-12 15:07:25,2018-02-12 17:01:32
65,288,152,2018-02-12 17:01:32,2018-02-12 17:02:06
65,288,151,2018-02-12 17:02:06,2018-02-12 17:02:22
65,288,10,2018-02-12 17:02:22,2018-02-12 17:02:35
65,288,0,2018-02-12 17:02:35,2018-02-12 17:02:47
65,288,1,2018-02-12 17:02:47,2018-02-12 17:03:34
65,288,2,2018-02-12 17:03:34,2018-02-12 17:03:48
65,288,14,2018-02-12 17:03:48,2018-02-12 17:04:15
65,288,125,2018-02-12 17:04:15,2018-02-12 17:45:53
65,0,125,2018-02-12 17:45:53,2018-02-12 17:46:20
65,0,14,2018-02-12 17:46:20,2018-02-12 17:46:34
65,0,2,2018-02-12 17:46:34,2018-02-12 17:47:34
65,0,1,2018-02-12 17:47:34,2018-02-12 17:47:42
65,0,0,2018-02-12 17:47:42,2018-02-12 17:56:28
65,0,0,2018-02-12 17:56:28,2018-02-12 18:05:12
65,-1,0,2018-02-12 18:05:12,2018-02-12 23:59:59
103,-1,0,2018-02-12 00:00:00,2018-02-12 12:33:49
103,224,0,2018-02-12 12:33:49,2018-02-12 12:34:11
103,224,10,2018-02-12 12:34:11,2018-02-12 12:34:26
103,224,151,2018-02-12 12:34:26,2018-02-12 14:21:26
103,327,151,2018-02-12 14:21:26,2018-02-12 14:21:40
103,327,10,2018-02-12 14:21:40,2018-02-12 14:22:05
103,327,0,2018-02-12 14:22:05,2018-02-12 14:22:16
103,327,1,2018-02-12 14:22:16,2018-02-12 14:23:07
103,327,2,2018-02-12 14:23:07,2018-02-12 14:23:16
103,327,14,2018-02-12 14:23:16,2018-02-12 14:23:40
103,327,153,2018-02-12 14:23:40,2018-02-12 16:42:45
103,118,153,2018-02-12 16:42:45,2018-02-12 16:43:08
103,118,14,2018-02-12 16:43:08,2018-02-12 16:43:23
103,118,2,2018-02-12 16:43:23,2018-02-12 16:44:19
103,118,1,2018-02-12 16:44:19,2018-02-12 16:44:30
103,118,0,2018-02-12 16:44:30,2018-02-12 16:44:50
103,118,10,2018-02-12 16:44:50,2018-02-12 16:45:51
103,118,11,2018-02-12 16:45:51,2018-02-12 16:46:03
103,118,191,2018-02-12 16:46:03,2018-02-12 17:34:42
103,202,191,2018-02-12 17:34:42,2018-02-12 17:35:00
103,202,11,2018-02-12 17:35:00,2018-02-12 17:35:27
103,202,10,2018-02-12 17:35:27,2018-02-12 17:35:42
103,202,0,2018-02-12 17:35:42,2018-02-12 17:35:52
103,202,1,2018-02-12 17:35:52,2018-02-12 17:36:49
103,202,2,2018-02-12 17:36:49,2018-02-12 17:37:00
103,202,14,2018-02-12 17:37:00,2018-02-12 17:37:41
103,202,15,2018-02-12 17:37:41,2018-02-12 17:38:21
103,202,123,2018-02-12 17:38:21,2018-02-12 18:12:41
103,-1,123,2018-02-12 18:12:41,2018-02-12 18:13:17
103,-1,15,2018-02-12 18:13:17,2018-02-12 18:13:52
103,-1,14,2018-02-12 18:13:52,2018-02-12 18:14:04
103,-1,2,2018-02-12 18:14:04,2018-02-12 18:14:54
103,-1,1,2018-02-12 18:14:54,2018-02-12 18:15:05
103,-1,0,2018-02-12 18:15:05,2018-02-12 23:59:59
177,-1,0,2018-02-12 00:00:00,2018-02-12 12:21:10
177,111,0,2018-02-12 12:21:10,2018-02-12 12:21:23
177,111,1,2018-02-12 12:21:23,2018-02-12 12:22:16
177,111,2,2018-02-12 12:22:16,2018-02-12 12:22:25
177,111,14,2018-02-12 12:22:25,2018-02-12 12:22:50
177,111,153,2018-02-12 12:22:50,2018-02-12 14:39:17
177,478,153,2018-02-12 14:39:17,2018-02-12 14:39:43
177,478,14,2018-02-12 14:39:43,2018-02-12 14:39:59
177,478,2,2018-02-12 14:39:59,2018-02-12 14:40:42
177,478,1,2018-02-12 14:40:42,2018-02-12 14:40:51
177,478,0,2018-02-12 14:40:51,2018-02-12 14:41:05
177,478,10,2018-02-12 14:41:05,2018-02-12 14:41:20
177,478,151,2018-02-12 14:41:20,2018-02-12 16:58:57
177,51,151,2018-02-12 16:58:57,2018-02-12 16:59:16
177,51,152,2018-02-12 16:59:16,2018-02-12 17:00:04
177,51,13,2018-02-12 17:00:04,2018-02-12 17:00:33
177,51,101,2018-02-12 17:00:33,2018-02-12 17:48:53
177,-1,101,2018-02-12 17:48:53,2018-02-12 17:49:24
177,-1,13,2018-02-12 17:49:24,2018-02-12 17:50:15
177,-1,152,2018-02-12 17:50:15,2018-02-12 17:50:46
177,-1,151,2018-02-12 17:50:46,2018-02-12 17:50:57
177,-1,10,2018-02-12 17:50:57,2018-02-12 17:51:13
177,-1,0,2018-02-12 17:51:13,2018-02-12 23:59:59
105,-1,0,2018-02-12 00:00:00,2018-02-12 13:38:16
105,234,0,2018-02-12 13:38:16,2018-02-12 13:38:38
105,234,10,2018-02-12 13:38:38,2018-02-12 13:38:53
105,234,151,2018-02-12 13:38:53,2018-02-12 14:46:18
105,286,151,2018-02-12 14:46:18,2018-02-12 15:09:33
105,164,151,2018-02-12 15:09:33,2018-02-12 15:09:52
105,164,10,2018-02-12 15:09:52,2018-02-12 15:10:02
105,164,0,2018-02-12 15:10:02,2018-02-12 15:10:10
105,164,1,2018-02-12 15:10:10,2018-02-12 15:10:49
105,164,2,2018-02-12 15:10:49,2018-02-12 15:10:59
105,164,14,2018-02-12 15:10:59,2018-02-12 15:11:51
105,164,15,2018-02-12 15:11:51,2018-02-12 15:12:10
105,164,192,2018-02-12 15:12:10,2018-02-12 16:56:26
105,314,192,2018-02-12 16:56:26,2018-02-12 16:56:39
105,314,15,2018-02-12 16:56:39,2018-02-12 16:57:30
105,314,14,2018-02-12 16:57:30,2018-02-12 16:57:54
105,314,125,2018-02-12 16:57:54,2018-02-12 17:43:58
105,0,125,2018-02-12 17:43:58,2018-02-12 17:44:25
105,0,14,2018-02-12 17:44:25,2018-02-12 17:44:39
105,0,2,2018-02-12 17:44:39,2018-02-12 17:45:39
105,0,1,2018-02-12 17:45:39,2018-02-12 17:45:47
105,0,0,2018-02-12 17:45:47,2018-02-12 17:54:21
105,-1,0,2018-02-12 17:54:21,2018-02-12 23:59:59
165,-1,0,2018-02-12 00:00:00,2018-02-12 13:56:26
165,323,0,2018-02-12 13:56:26,2018-02-12 13:56:46
165,323,10,2018-02-12 13:56:46,2018-02-12 13:57:29
165,323,11,2018-02-12 13:57:29,2018-02-12 13:57:52
165,323,12,2018-02-12 13:57:52,2018-02-12 13:58:16
165,323,102,2018-02-12 13:58:16,2018-02-12 15:56:16
165,374,102,2018-02-12 15:56:16,2018-02-12 15:56:56
165,374,12,2018-02-12 15:56:56,2018-02-12 15:57:26
165,374,11,2018-02-12 15:57:26,2018-02-12 15:58:20
165,374,10,2018-02-12 15:58:20,2018-02-12 15:58:38
165,374,0,2018-02-12 15:58:38,2018-02-12 15:58:44
165,374,1,2018-02-12 15:58:44,2018-02-12 15:59:34
165,374,2,2018-02-12 15:59:34,2018-02-12 15:59:49
165,374,14,2018-02-12 15:59:49,2018-02-12 16:00:09
165,374,153,2018-02-12 16:00:09,2018-02-12 16:00:49
165,374,154,2018-02-12 16:00:49,2018-02-12 16:01:36
165,374,17,2018-02-12 16:01:36,2018-02-12 16:02:03
165,374,121,2018-02-12 16:02:03,2018-02-12 16:09:20
165,200,121,2018-02-12 16:09:20,2018-02-12 16:09:48
165,200,17,2018-02-12 16:09:48,2018-02-12 16:10:39
165,200,154,2018-02-12 16:10:39,2018-02-12 17:07:21
165,370,154,2018-02-12 17:07:21,2018-02-12 17:08:01
165,370,17,2018-02-12 17:08:01,2018-02-12 17:08:29
165,370,16,2018-02-12 17:08:29,2018-02-12 17:08:50
165,370,15,2018-02-12 17:08:50,2018-02-12 17:09:31
165,370,123,2018-02-12 17:09:31,2018-02-12 17:39:01
165,260,123,2018-02-12 17:39:01,2018-02-12 17:39:31
165,260,15,2018-02-12 17:39:31,2018-02-12 17:39:59
165,260,16,2018-02-12 17:39:59,2018-02-12 17:40:38
165,260,17,2018-02-12 17:40:38,2018-02-12 17:41:13
165,260,122,2018-02-12 17:41:13,2018-02-12 18:17:28
165,-1,122,2018-02-12 18:17:28,2018-02-12 18:18:18
165,-1,17,2018-02-12 18:18:18,2018-02-12 18:19:11
165,-1,154,2018-02-12 18:19:11,2018-02-12 18:19:52
165,-1,153,2018-02-12 18:19:52,2018-02-12 18:20:08
165,-1,14,2018-02-12 18:20:08,2018-02-12 18:20:23
165,-1,2,2018-02-12 18:20:23,2018-02-12 18:21:22
165,-1,1,2018-02-12 18:21:22,2018-02-12 18:21:35
165,-1,0,2018-02-12 18:21:35,2018-02-12 23:59:59
169,-1,0,2018-02-12 00:00:00,2018-02-12 12:03:21
169,432,0,2018-02-12 12:03:21,2018-02-12 12:03:31
169,432,1,2018-02-12 12:03:31,2018-02-12 12:04:17
169,432,2,2018-02-12 12:04:17,2018-02-12 12:04:31
169,432,14,2018-02-12 12:04:31,2018-02-12 12:05:01
169,432,125,2018-02-12 12:05:01,2018-02-12 15:30:28
169,340,125,2018-02-12 15:30:28,2018-02-12 15:30:55
169,340,14,2018-02-12 15:30:55,2018-02-12 15:31:14
169,340,153,2018-02-12 15:31:14,2018-02-12 16:49:31
169,206,153,2018-02-12 16:49:31,2018-02-12 16:49:51
169,206,14,2018-02-12 16:49:51,2018-02-12 16:50:38
169,206,15,2018-02-12 16:50:38,2018-02-12 16:51:07
169,206,123,2018-02-12 16:51:07,2018-02-12 17:45:54
169,0,123,2018-02-12 17:45:54,2018-02-12 17:46:30
169,0,15,2018-02-12 17:46:30,2018-02-12 17:47:05
169,0,14,2018-02-12 17:47:05,2018-02-12 17:47:17
169,0,2,2018-02-12 17:47:17,2018-02-12 17:48:07
169,0,1,2018-02-12 17:48:07,2018-02-12 17:48:18
169,0,0,2018-02-12 17:48:18,2018-02-12 17:55:53
169,0,0,2018-02-12 17:55:53,2018-02-12 18:05:08
169,0,0,2018-02-12 18:05:08,2018-02-12 18:13:39
169,0,0,2018-02-12 18:13:39,2018-02-12 18:23:24
169,-1,0,2018-02-12 18:23:24,2018-02-12 23:59:59
57,-1,0,2018-02-12 00:00:00,2018-02-12 12:37:58
57,128,0,2018-02-12 12:37:58,2018-02-12 12:38:11
57,128,1,2018-02-12 12:38:11,2018-02-12 12:39:04
57,128,2,2018-02-12 12:39:04,2018-02-12 12:39:13
57,128,14,2018-02-12 12:39:13,2018-02-12 12:39:38
57,128,153,2018-02-12 12:39:38,2018-02-12 16:02:43
57,0,153,2018-02-12 16:02:43,2018-02-12 16:03:07
57,0,14,2018-02-12 16:03:07,2018-02-12 16:03:18
57,0,2,2018-02-12 16:03:18,2018-02-12 16:04:00
57,0,1,2018-02-12 16:04:00,2018-02-12 16:04:10
57,0,0,2018-02-12 16:04:10,2018-02-12 16:12:30
57,462,0,2018-02-12 16:12:30,2018-02-12 16:12:40
57,462,1,2018-02-12 16:12:40,2018-02-12 16:13:36
57,462,2,2018-02-12 16:13:36,2018-02-12 16:13:51
57,462,14,2018-02-12 16:13:51,2018-02-12 16:14:16
57,462,153,2018-02-12 16:14:16,2018-02-12 16:15:03
57,462,154,2018-02-12 16:15:03,2018-02-12 17:07:21
57,134,154,2018-02-12 17:07:21,2018-02-12 17:07:57
57,134,153,2018-02-12 17:07:57,2018-02-12 17:08:19
57,134,14,2018-02-12 17:08:19,2018-02-12 17:08:32
57,134,2,2018-02-12 17:08:32,2018-02-12 17:09:26
57,134,1,2018-02-12 17:09:26,2018-02-12 17:09:37
57,134,0,2018-02-12 17:09:37,2018-02-12 17:09:57
57,134,10,2018-02-12 17:09:57,2018-02-12 17:10:15
57,134,105,2018-02-12 17:10:15,2018-02-12 17:49:47
57,0,105,2018-02-12 17:49:47,2018-02-12 17:50:05
57,0,10,2018-02-12 17:50:05,2018-02-12 17:50:29
57,0,0,2018-02-12 17:50:29,2018-02-12 17:59:54
57,0,0,2018-02-12 17:59:54,2018-02-12 18:11:39
57,0,0,2018-02-12 18:11:39,2018-02-12 18:22:16
57,-1,0,2018-02-12 18:22:16,2018-02-12 23:59:59
81,-1,0,2018-02-12 00:00:00,2018-02-12 13:55:09
81,431,0,2018-02-12 13:55:09,2018-02-12 13:55:27
81,431,10,2018-02-12 13:55:27,2018-02-12 13:55:42
81,431,151,2018-02-12 13:55:42,2018-02-12 13:56:21
81,431,152,2018-02-12 13:56:21,2018-02-12 16:02:35
81,478,152,2018-02-12 16:02:35,2018-02-12 16:03:05
81,478,151,2018-02-12 16:03:05,2018-02-12 16:41:18
81,12,151,2018-02-12 16:41:18,2018-02-12 16:41:28
81,12,10,2018-02-12 16:41:28,2018-02-12 16:42:16
81,12,11,2018-02-12 16:42:16,2018-02-12 16:42:32
81,12,191,2018-02-12 16:42:32,2018-02-12 17:27:33
81,476,191,2018-02-12 17:27:33,2018-02-12 18:07:28
81,-1,191,2018-02-12 18:07:28,2018-02-12 18:07:44
81,-1,11,2018-02-12 18:07:44,2018-02-12 18:08:22
81,-1,10,2018-02-12 18:08:22,2018-02-12 18:08:43
81,-1,0,2018-02-12 18:08:43,2018-02-12 23:59:59
126,-1,0,2018-02-12 00:00:00,2018-02-12 12:55:38
126,463,0,2018-02-12 12:55:38,2018-02-12 12:55:48
126,463,1,2018-02-12 12:55:48,2018-02-12 12:56:44
126,463,2,2018-02-12 12:56:44,2018-02-12 12:56:59
126,463,14,2018-02-12 12:56:59,2018-02-12 12:57:24
126,463,153,2018-02-12 12:57:24,2018-02-12 12:58:11
126,463,154,2018-02-12 12:58:11,2018-02-12 14:59:36
126,324,154,2018-02-12 14:59:36,2018-02-12 15:00:24
126,324,153,2018-02-12 15:00:24,2018-02-12 15:00:42
126,324,14,2018-02-12 15:00:42,2018-02-12 15:00:59
126,324,2,2018-02-12 15:00:59,2018-02-12 15:02:00
126,324,1,2018-02-12 15:02:00,2018-02-12 15:02:11
126,324,0,2018-02-12 15:02:11,2018-02-12 15:02:34
126,324,10,2018-02-12 15:02:34,2018-02-12 15:02:47
126,324,151,2018-02-12 15:02:47,2018-02-12 16:53:38
126,41,151,2018-02-12 16:53:38,2018-02-12 16:53:57
126,41,152,2018-02-12 16:53:57,2018-02-12 16:54:45
126,41,13,2018-02-12 16:54:45,2018-02-12 16:55:14
126,41,101,2018-02-12 16:55:14,2018-02-12 17:38:44
126,313,101,2018-02-12 17:38:44,2018-02-12 17:39:09
126,313,13,2018-02-12 17:39:09,2018-02-12 17:39:48
126,313,12,2018-02-12 17:39:48,2018-02-12 17:40:22
126,313,11,2018-02-12 17:40:22,2018-02-12 17:40:33
126,313,104,2018-02-12 17:40:33,2018-02-12 18:15:27
126,-1,104,2018-02-12 18:15:27,2018-02-12 18:15:39
126,-1,11,2018-02-12 18:15:39,2018-02-12 18:16:31
126,-1,10,2018-02-12 18:16:31,2018-02-12 18:16:53
126,-1,0,2018-02-12 18:16:53,2018-02-12 23:59:59
183,-1,0,2018-02-12 00:00:00,2018-02-12 12:28:35
